type,row,col
knn_neighbor,57,251
knn_neighbor,57,250
knn_neighbor,57,249
knn_neighbor,57,248
knn_neighbor,57,247
knn_neighbor,57,246
knn_neighbor,57,245
knn_neighbor,57,244
knn_neighbor,57,243
knn_neighbor,57,242
knn_neighbor,57,241
knn_neighbor,57,240
knn_neighbor,57,237
knn_neighbor,57,235
knn_neighbor,57,234
knn_neighbor,57,233
knn_neighbor,57,232
knn_neighbor,57,231
knn_neighbor,57,230
knn_neighbor,57,229
knn_neighbor,57,228
knn_neighbor,57,227
knn_neighbor,57,226
knn_neighbor,57,220
knn_neighbor,57,219
knn_neighbor,57,218
knn_neighbor,57,217
knn_neighbor,57,216
knn_neighbor,57,214
knn_neighbor,57,213
knn_neighbor,57,212
knn_neighbor,58,278
knn_neighbor,58,277
knn_neighbor,58,276
knn_neighbor,58,275
knn_neighbor,58,273
knn_neighbor,58,269
knn_neighbor,58,262
knn_neighbor,58,261
knn_neighbor,58,260
knn_neighbor,58,259
knn_neighbor,58,258
knn_neighbor,58,257
knn_neighbor,58,256
knn_neighbor,58,255
knn_neighbor,58,254
knn_neighbor,58,253
knn_neighbor,58,252
knn_neighbor,58,251
knn_neighbor,58,250
knn_neighbor,58,249
knn_neighbor,58,248
knn_neighbor,58,247
knn_neighbor,58,246
knn_neighbor,58,245
knn_neighbor,58,244
knn_neighbor,58,243
knn_neighbor,58,242
knn_neighbor,58,241
knn_neighbor,58,240
knn_neighbor,58,237
knn_neighbor,58,235
knn_neighbor,58,234
knn_neighbor,58,233
knn_neighbor,58,232
knn_neighbor,58,231
knn_neighbor,58,230
knn_neighbor,58,229
knn_neighbor,58,228
knn_neighbor,58,226
knn_neighbor,58,225
knn_neighbor,58,224
knn_neighbor,58,220
knn_neighbor,58,219
knn_neighbor,58,218
knn_neighbor,58,217
knn_neighbor,58,216
knn_neighbor,59,278
knn_neighbor,59,277
knn_neighbor,59,276
knn_neighbor,59,275
knn_neighbor,59,271
knn_neighbor,59,270
knn_neighbor,59,269
knn_neighbor,59,262
knn_neighbor,59,261
knn_neighbor,59,260
knn_neighbor,59,259
knn_neighbor,59,258
knn_neighbor,59,257
knn_neighbor,59,256
knn_neighbor,59,255
knn_neighbor,59,254
knn_neighbor,59,253
knn_neighbor,59,252
knn_neighbor,59,249
knn_neighbor,59,248
knn_neighbor,59,247
knn_neighbor,59,246
knn_neighbor,59,245
knn_neighbor,59,244
knn_neighbor,59,243
knn_neighbor,59,242
knn_neighbor,59,241
knn_neighbor,59,240
knn_neighbor,59,237
knn_neighbor,59,236
knn_neighbor,59,234
knn_neighbor,59,233
knn_neighbor,59,232
knn_neighbor,59,231
knn_neighbor,59,230
knn_neighbor,59,229
knn_neighbor,59,225
knn_neighbor,59,224
knn_neighbor,59,222
knn_neighbor,59,221
knn_neighbor,59,220
knn_neighbor,59,219
knn_neighbor,59,218
knn_neighbor,59,217
knn_neighbor,59,216
knn_neighbor,60,279
knn_neighbor,60,278
knn_neighbor,60,277
knn_neighbor,60,276
knn_neighbor,60,272
knn_neighbor,60,271
knn_neighbor,60,262
knn_neighbor,60,261
knn_neighbor,60,260
knn_neighbor,60,259
knn_neighbor,60,258
knn_neighbor,60,257
knn_neighbor,60,256
knn_neighbor,60,255
knn_neighbor,60,254
knn_neighbor,60,253
knn_neighbor,60,252
knn_neighbor,60,251
knn_neighbor,60,249
knn_neighbor,60,247
knn_neighbor,60,246
knn_neighbor,60,245
knn_neighbor,60,244
knn_neighbor,60,243
knn_neighbor,60,242
knn_neighbor,60,241
knn_neighbor,60,239
knn_neighbor,60,238
knn_neighbor,60,237
knn_neighbor,60,236
knn_neighbor,60,234
knn_neighbor,60,233
knn_neighbor,60,232
knn_neighbor,60,231
knn_neighbor,60,225
knn_neighbor,60,224
knn_neighbor,60,221
knn_neighbor,60,220
knn_neighbor,60,219
knn_neighbor,60,218
knn_neighbor,60,217
knn_neighbor,61,278
knn_neighbor,61,277
knn_neighbor,61,276
knn_neighbor,61,275
knn_neighbor,61,272
knn_neighbor,61,271
knn_neighbor,61,261
knn_neighbor,61,260
knn_neighbor,61,259
knn_neighbor,61,258
knn_neighbor,61,257
knn_neighbor,61,256
knn_neighbor,61,255
knn_neighbor,61,254
knn_neighbor,61,253
knn_neighbor,61,252
knn_neighbor,61,251
knn_neighbor,61,250
knn_neighbor,61,249
knn_neighbor,61,248
knn_neighbor,61,247
knn_neighbor,61,246
knn_neighbor,61,245
knn_neighbor,61,244
knn_neighbor,61,243
knn_neighbor,61,242
knn_neighbor,61,241
knn_neighbor,61,240
knn_neighbor,61,238
knn_neighbor,61,237
knn_neighbor,61,235
knn_neighbor,61,233
knn_neighbor,61,232
knn_neighbor,61,231
knn_neighbor,61,230
knn_neighbor,61,224
knn_neighbor,61,223
knn_neighbor,61,220
knn_neighbor,61,219
knn_neighbor,61,218
knn_neighbor,61,217
knn_neighbor,61,216
knn_neighbor,62,278
knn_neighbor,62,277
knn_neighbor,62,276
knn_neighbor,62,275
knn_neighbor,62,272
knn_neighbor,62,259
knn_neighbor,62,258
knn_neighbor,62,257
knn_neighbor,62,256
knn_neighbor,62,255
knn_neighbor,62,254
knn_neighbor,62,253
knn_neighbor,62,252
knn_neighbor,62,251
knn_neighbor,62,250
knn_neighbor,62,249
knn_neighbor,62,248
knn_neighbor,62,247
knn_neighbor,62,246
knn_neighbor,62,245
knn_neighbor,62,244
knn_neighbor,62,243
knn_neighbor,62,242
knn_neighbor,62,241
knn_neighbor,62,240
knn_neighbor,62,238
knn_neighbor,62,237
knn_neighbor,62,235
knn_neighbor,62,234
knn_neighbor,62,232
knn_neighbor,62,223
knn_neighbor,62,222
knn_neighbor,62,220
knn_neighbor,62,219
knn_neighbor,62,218
knn_neighbor,62,217
knn_neighbor,62,216
knn_neighbor,63,278
knn_neighbor,63,277
knn_neighbor,63,276
knn_neighbor,63,260
knn_neighbor,63,259
knn_neighbor,63,257
knn_neighbor,63,256
knn_neighbor,63,255
knn_neighbor,63,254
knn_neighbor,63,253
knn_neighbor,63,252
knn_neighbor,63,251
knn_neighbor,63,250
knn_neighbor,63,249
knn_neighbor,63,248
knn_neighbor,63,247
knn_neighbor,63,246
knn_neighbor,63,244
knn_neighbor,63,243
knn_neighbor,63,242
knn_neighbor,63,241
knn_neighbor,63,238
knn_neighbor,63,223
knn_neighbor,63,222
knn_neighbor,63,220
knn_neighbor,63,219
knn_neighbor,63,218
knn_neighbor,63,217
knn_neighbor,63,216
knn_neighbor,64,278
knn_neighbor,64,277
knn_neighbor,64,276
knn_neighbor,64,274
knn_neighbor,64,255
knn_neighbor,64,254
knn_neighbor,64,253
knn_neighbor,64,247
knn_neighbor,64,244
knn_neighbor,64,243
knn_neighbor,64,242
knn_neighbor,64,223
knn_neighbor,64,222
knn_neighbor,64,221
knn_neighbor,64,220
knn_neighbor,64,219
knn_neighbor,64,218
knn_neighbor,64,217
knn_neighbor,65,278
knn_neighbor,65,277
knn_neighbor,65,276
knn_neighbor,65,275
knn_neighbor,65,244
knn_neighbor,65,243
knn_neighbor,65,242
knn_neighbor,65,222
knn_neighbor,65,221
knn_neighbor,65,220
knn_neighbor,65,219
knn_neighbor,65,218
knn_neighbor,66,276
knn_neighbor,66,275
knn_neighbor,66,274
knn_neighbor,66,243
knn_neighbor,66,242
knn_neighbor,66,241
knn_neighbor,66,221
knn_neighbor,66,220
knn_neighbor,66,219
knn_neighbor,66,218
knn_neighbor,67,276
knn_neighbor,67,275
knn_neighbor,67,274
knn_neighbor,67,244
knn_neighbor,67,243
knn_neighbor,67,242
knn_neighbor,67,241
knn_neighbor,67,220
knn_neighbor,67,219
knn_neighbor,67,218
knn_neighbor,68,279
knn_neighbor,68,276
knn_neighbor,68,274
knn_neighbor,68,273
knn_neighbor,68,272
knn_neighbor,68,246
knn_neighbor,68,245
knn_neighbor,68,244
knn_neighbor,68,243
knn_neighbor,68,242
knn_neighbor,68,239
knn_neighbor,68,223
knn_neighbor,68,221
knn_neighbor,68,220
knn_neighbor,68,219
knn_neighbor,68,218
knn_neighbor,68,217
knn_neighbor,69,281
knn_neighbor,69,280
knn_neighbor,69,279
knn_neighbor,69,277
knn_neighbor,69,276
knn_neighbor,69,274
knn_neighbor,69,273
knn_neighbor,69,272
knn_neighbor,69,244
knn_neighbor,69,243
knn_neighbor,69,242
knn_neighbor,69,239
knn_neighbor,69,238
knn_neighbor,69,225
knn_neighbor,69,224
knn_neighbor,69,223
knn_neighbor,69,221
knn_neighbor,69,220
knn_neighbor,69,219
knn_neighbor,69,218
knn_neighbor,69,217
knn_neighbor,69,216
knn_neighbor,70,280
knn_neighbor,70,279
knn_neighbor,70,278
knn_neighbor,70,277
knn_neighbor,70,276
knn_neighbor,70,275
knn_neighbor,70,273
knn_neighbor,70,244
knn_neighbor,70,243
knn_neighbor,70,242
knn_neighbor,70,224
knn_neighbor,70,223
knn_neighbor,70,222
knn_neighbor,70,221
knn_neighbor,70,220
knn_neighbor,70,219
knn_neighbor,70,217
knn_neighbor,70,216
knn_neighbor,70,215
knn_neighbor,71,280
knn_neighbor,71,279
knn_neighbor,71,278
knn_neighbor,71,277
knn_neighbor,71,276
knn_neighbor,71,275
knn_neighbor,71,274
knn_neighbor,71,273
knn_neighbor,71,272
knn_neighbor,71,271
knn_neighbor,71,243
knn_neighbor,71,242
knn_neighbor,71,240
knn_neighbor,71,224
knn_neighbor,71,223
knn_neighbor,71,222
knn_neighbor,71,221
knn_neighbor,71,220
knn_neighbor,71,219
knn_neighbor,71,218
knn_neighbor,71,217
knn_neighbor,71,216
knn_neighbor,71,215
knn_neighbor,72,281
knn_neighbor,72,280
knn_neighbor,72,279
knn_neighbor,72,278
knn_neighbor,72,277
knn_neighbor,72,276
knn_neighbor,72,275
knn_neighbor,72,274
knn_neighbor,72,273
knn_neighbor,72,272
knn_neighbor,72,243
knn_neighbor,72,241
knn_neighbor,72,240
knn_neighbor,72,225
knn_neighbor,72,224
knn_neighbor,72,223
knn_neighbor,72,222
knn_neighbor,72,221
knn_neighbor,72,220
knn_neighbor,72,219
knn_neighbor,72,218
knn_neighbor,72,217
knn_neighbor,72,216
knn_neighbor,73,281
knn_neighbor,73,280
knn_neighbor,73,279
knn_neighbor,73,275
knn_neighbor,73,274
knn_neighbor,73,273
knn_neighbor,73,272
knn_neighbor,73,243
knn_neighbor,73,241
knn_neighbor,73,240
knn_neighbor,73,238
knn_neighbor,73,225
knn_neighbor,73,224
knn_neighbor,73,223
knn_neighbor,73,222
knn_neighbor,73,221
knn_neighbor,73,220
knn_neighbor,73,219
knn_neighbor,73,218
knn_neighbor,73,217
knn_neighbor,73,216
knn_neighbor,74,280
knn_neighbor,74,279
knn_neighbor,74,278
knn_neighbor,74,272
knn_neighbor,74,271
knn_neighbor,74,243
knn_neighbor,74,242
knn_neighbor,74,240
knn_neighbor,74,239
knn_neighbor,74,224
knn_neighbor,74,223
knn_neighbor,74,222
knn_neighbor,74,221
knn_neighbor,74,218
knn_neighbor,74,216
knn_neighbor,74,215
knn_neighbor,75,280
knn_neighbor,75,279
knn_neighbor,75,278
knn_neighbor,75,246
knn_neighbor,75,245
knn_neighbor,75,244
knn_neighbor,75,242
knn_neighbor,75,240
knn_neighbor,75,239
knn_neighbor,75,237
knn_neighbor,75,236
knn_neighbor,75,224
knn_neighbor,75,223
knn_neighbor,75,222
knn_neighbor,75,218
knn_neighbor,75,217
knn_neighbor,75,216
knn_neighbor,75,215
knn_neighbor,76,247
knn_neighbor,76,246
knn_neighbor,76,245
knn_neighbor,76,244
knn_neighbor,76,243
knn_neighbor,76,238
knn_neighbor,76,237
knn_neighbor,76,236
knn_neighbor,76,226
knn_neighbor,76,225
knn_neighbor,76,224
knn_neighbor,76,222
knn_neighbor,76,221
knn_neighbor,76,220
knn_neighbor,76,219
knn_neighbor,76,218
knn_neighbor,76,217
knn_neighbor,76,216
knn_neighbor,76,215
knn_neighbor,77,247
knn_neighbor,77,246
knn_neighbor,77,245
knn_neighbor,77,244
knn_neighbor,77,243
knn_neighbor,77,242
knn_neighbor,77,239
knn_neighbor,77,238
knn_neighbor,77,237
knn_neighbor,77,236
knn_neighbor,77,235
knn_neighbor,78,247
knn_neighbor,78,246
knn_neighbor,78,245
knn_neighbor,78,244
knn_neighbor,78,243
knn_neighbor,78,242
knn_neighbor,78,238
knn_neighbor,78,237
knn_neighbor,78,236
knn_neighbor,78,235
knn_neighbor,78,234
knn_neighbor,79,247
knn_neighbor,79,246
knn_neighbor,79,245
knn_neighbor,79,244
knn_neighbor,79,243
knn_neighbor,79,242
knn_neighbor,79,238
knn_neighbor,79,237
knn_neighbor,79,236
knn_neighbor,79,235
knn_neighbor,79,234
knn_neighbor,80,248
knn_neighbor,80,247
knn_neighbor,80,246
knn_neighbor,80,245
knn_neighbor,80,244
knn_neighbor,80,243
knn_neighbor,80,240
knn_neighbor,80,239
knn_neighbor,80,238
knn_neighbor,80,237
knn_neighbor,80,236
knn_neighbor,80,235
knn_neighbor,81,248
knn_neighbor,81,247
knn_neighbor,81,246
knn_neighbor,81,245
knn_neighbor,81,244
knn_neighbor,81,243
knn_neighbor,81,242
knn_neighbor,81,240
knn_neighbor,81,239
knn_neighbor,81,238
knn_neighbor,81,237
knn_neighbor,81,236
knn_neighbor,81,235
knn_neighbor,82,247
knn_neighbor,82,246
knn_neighbor,82,245
knn_neighbor,82,244
knn_neighbor,82,243
knn_neighbor,82,242
knn_neighbor,82,241
knn_neighbor,82,239
knn_neighbor,82,238
knn_neighbor,82,237
knn_neighbor,82,236
knn_neighbor,82,235
knn_neighbor,82,234
knn_neighbor,83,247
knn_neighbor,83,246
knn_neighbor,83,245
knn_neighbor,83,244
knn_neighbor,83,243
knn_neighbor,83,241
knn_neighbor,83,238
knn_neighbor,83,237
knn_neighbor,83,236
knn_neighbor,83,235
knn_neighbor,84,248
knn_neighbor,84,247
knn_neighbor,84,246
knn_neighbor,84,245
knn_neighbor,84,244
knn_neighbor,84,243
knn_neighbor,84,242
knn_neighbor,84,239
knn_neighbor,84,238
knn_neighbor,84,237
knn_neighbor,84,236
knn_neighbor,84,235
knn_neighbor,85,248
knn_neighbor,85,247
knn_neighbor,85,246
knn_neighbor,85,245
knn_neighbor,85,244
knn_neighbor,85,243
knn_neighbor,85,242
knn_neighbor,85,241
knn_neighbor,85,239
knn_neighbor,85,238
knn_neighbor,85,237
knn_neighbor,85,236
knn_neighbor,86,247
knn_neighbor,86,246
knn_neighbor,86,245
knn_neighbor,86,244
knn_neighbor,86,243
knn_neighbor,86,242
knn_neighbor,86,241
knn_neighbor,86,238
knn_neighbor,86,237
knn_neighbor,86,236
knn_neighbor,87,249
knn_neighbor,87,248
knn_neighbor,87,247
knn_neighbor,87,246
knn_neighbor,87,245
knn_neighbor,87,244
knn_neighbor,87,243
knn_neighbor,87,242
knn_neighbor,87,241
knn_neighbor,87,240
knn_neighbor,87,239
knn_neighbor,87,237
knn_neighbor,87,236
knn_neighbor,87,235
knn_neighbor,87,234
knn_neighbor,88,251
knn_neighbor,88,250
knn_neighbor,88,249
knn_neighbor,88,248
knn_neighbor,88,247
knn_neighbor,88,246
knn_neighbor,88,245
knn_neighbor,88,244
knn_neighbor,88,243
knn_neighbor,88,242
knn_neighbor,88,241
knn_neighbor,88,240
knn_neighbor,88,237
knn_neighbor,88,236
knn_neighbor,88,235
knn_neighbor,88,234
knn_neighbor,88,233
knn_neighbor,88,232
knn_neighbor,88,231
knn_neighbor,89,237
knn_neighbor,89,236
knn_neighbor,89,235
